title;ref;price
"БЕЗ КОМИССИИ! ЖК ""Птичка"" 1 ком.квартира S=42 м2!Жилстрой 1! AA";https://www.olx.ua/obyavlenie/bez-komissii-zhk-ptichka-1-kom-kvartira-s42-m2-zhilstroy-1-aa-IDLz1Ti.html#d1f4c14181;581 560 грн.
Своя комната общежитии м ХТЗ.С техникой и квартирантами!Обмен;"https://www.olx.ua/obyavlenie/svoya-komnata-obschezhitii-m-htz-s-tehnikoy-i-kvartirantami-obmen-IDIAhJI.html#d1f4c14181;promoted";110 161 грн.
Квартира дизайнерский ремонт Центр города;https://www.olx.ua/obyavlenie/kvartira-dizaynerskiy-remont-tsentr-goroda-IDHTIgw.html#d1f4c14181;1 983 398 грн.
Центр.1к 57квм по ул Небесной Сотни. Свежий евро в новострое.M05;https://www.olx.ua/obyavlenie/tsentr-1k-57kvm-po-ul-nebesnoy-sotni-svezhiy-evro-v-novostroe-m05-IDLz1QO.html#d1f4c14181;2 727 173 грн.
Продам квартиру в Центре! D1 D;https://www.olx.ua/obyavlenie/prodam-kvartiru-v-tsentre-d1-d-IDLrhpH.html#d1f4c14181;1 542 643 грн.
Продам гостинку в районе  метро Центральный рынок S5;https://www.olx.ua/obyavlenie/prodam-gostinku-v-rayone-metro-tsentralnyy-rynok-s5-IDLmy0H.html#d1f4c14181;280 981 грн.
Продам 2ком. гостинку 35кв.м. ЖК Парковый квартал м.Востания;https://www.olx.ua/obyavlenie/prodam-2kom-gostinku-35kv-m-zhk-parkovyy-kvartal-m-vostaniya-IDLdsOz.html#d1f4c14181;785 095 грн.
Продам 1 комнатную квартиру в ЖК Птичка  м.Ак.Павлова D2T;https://www.olx.ua/obyavlenie/prodam-1-komnatnuyu-kvartiru-v-zhk-ptichka-m-ak-pavlova-d2t-IDLrhne.html#d1f4c14181;509 623 грн.
"БЕЗ КОМИССИИ!ЖК ""Птичка"" 2 ком.квартира S=56м2! Жилстрой 1! AA";https://www.olx.ua/obyavlenie/bez-komissii-zhk-ptichka-2-kom-kvartira-s56m2-zhilstroy-1-aa-IDLz1Da.html#d1f4c14181;723 190 грн.
около м. Гагарина сдам свою коммуналку;https://www.olx.ua/obyavlenie/okolo-m-gagarina-sdam-svoyu-kommunalku-IDLz1j2.html#d1f4c14181;3 400 грн.
ЖК Птичка! Дом сдан “секция 5А ”. S= 33 м2. D1 K;https://www.olx.ua/obyavlenie/zhk-ptichka-dom-sdan-sektsiya-5a-s-33-m2-d1-k-IDLrhb3.html#d1f4c14181;537 170 грн.
Хотите 2 к на среднем этаже, в середине дома...;"https://www.olx.ua/obyavlenie/hotite-2-k-na-srednem-etazhe-v-seredine-doma-IDLvCME.html#d1f4c14181;promoted";661 133 грн.
Новострой! Научная! Ремонт! Павловка! Продам 2 ком кв 62 м2. BM;https://www.olx.ua/obyavlenie/novostroy-nauchnaya-remont-pavlovka-prodam-2-kom-kv-62-m2-bm-IDLwl6R.html#d1f4c14181;2 203 776 грн.
Продам 1 комнатную квартиру НОвострой Гидропарк D2T;https://www.olx.ua/obyavlenie/prodam-1-komnatnuyu-kvartiru-novostroy-gidropark-d2t-IDLrh3o.html#d1f4c14181;520 642 грн.
Продам шикарную квартиру улучшенной планировки.М.23 августа. Центр;"https://www.olx.ua/obyavlenie/prodam-shikarnuyu-kvartiru-uluchshennoy-planirovki-m-23-avgusta-tsentr-IDLvCNj.html#d1f4c14181;promoted";1 280 945 грн.
Продам 2 комн. квартиру в заселенном новострое! м. Победа;https://www.olx.ua/obyavlenie/prodam-2-komn-kvartiru-v-zaselennom-novostroe-m-pobeda-IDLmxCP.html#d1f4c14181;1 239 624 грн.
Видовая!4 ком.квартира 127м2, в ЖК Черемушки-2!пр-т Победы,м. Победы S;https://www.olx.ua/obyavlenie/vidovaya-4-kom-kvartira-127m2-v-zhk-cheremushki-2-pr-t-pobedy-m-pobedy-s-IDLfYnL.html#d1f4c14181;3 030 192 грн.
ЖК ПТИЧКА! ВИДОВАЯ! Продам 2к квартиру, метро Академика ПавловаW;https://www.olx.ua/obyavlenie/zhk-ptichka-vidovaya-prodam-2k-kvartiru-metro-akademika-pavlovaw-IDLmxzs.html#d1f4c14181;831 925 грн.
ЖК Птичка! Дом сдан “секция 4 ”. S= 33 м2. D1 K;https://www.olx.ua/obyavlenie/zhk-ptichka-dom-sdan-sektsiya-4-s-33-m2-d1-k-IDLrgV5.html#d1f4c14181;528 906 грн.
Продам без комиссии! 3 х комнатную квартиру 106 кв м в ЖК Шекспира S5;https://www.olx.ua/obyavlenie/prodam-bez-komissii-3-h-komnatnuyu-kvartiru-106-kv-m-v-zhk-shekspira-s5-IDKa36W.html#d1f4c14181;1 735 474 грн.
1 комнатная двухбалконка метро Холодная гора HG;https://www.olx.ua/obyavlenie/1-komnatnaya-dvuhbalkonka-metro-holodnaya-gora-hg-IDLrgRF.html#d1f4c14181;798 869 грн.
Сдам гостинку на Салтовке;"https://www.olx.ua/obyavlenie/sdam-gostinku-na-saltovke-IDLy0YA.html#ec7792dee7;promoted";3 500 грн.
Эксклюзив на ул.Продольная! 1-комнатная квартира пос.Жуковского;"https://www.olx.ua/obyavlenie/eksklyuziv-na-ul-prodolnaya-1-komnatnaya-kvartira-pos-zhukovskogo-IDLx3BS.html#ec7792dee7;promoted";812 642 грн.
Две (или по одной) видовые квартиры в IT-park Manufacturа, секция NEXT;"https://www.olx.ua/obyavlenie/dve-ili-po-odnoy-vidovye-kvartiry-v-it-park-manufactura-sektsiya-next-IDL4M07.html#ec7792dee7;promoted";578 491 грн.
Впервые продам 2х комн.кв.на Ахсарова;"https://www.olx.ua/obyavlenie/vpervye-prodam-2h-komn-kv-na-ahsarova-IDLhGCj.html#ec7792dee7;promoted";1 570 190 грн.
Сдам квартиру студию ЖК Воробьевы горы,пер.Шевченковский д. 32.;"https://www.olx.ua/obyavlenie/sdam-kvartiru-studiyu-zhk-vorobevy-gory-per-shevchenkovskiy-d-32-IDLhx1X.html#ec7792dee7;promoted";5 300 грн.
В Центре! Новая! Шикарная! 2 ком. квартира 50 м2, ЖК Немецкий Проект S;https://www.olx.ua/obyavlenie/v-tsentre-novaya-shikarnaya-2-kom-kvartira-50-m2-zhk-nemetskiy-proekt-s-IDLfXR5.html#ec7792dee7;2 093 587 грн.
Продам 1 комнатную квартиру возле метро на Салтовке в 16 ти этажке;https://www.olx.ua/obyavlenie/prodam-1-komnatnuyu-kvartiru-vozle-metro-na-saltovke-v-16-ti-etazhke-IDKuvve.html#ec7792dee7;881 510 грн.
Самая дешевая 3 комнатную квартиру возле метро;https://www.olx.ua/obyavlenie/samaya-deshevaya-3-komnatnuyu-kvartiru-vozle-metro-IDJrKXs.html#ec7792dee7;793 359 грн.
СРОЧНО! Продам 1 комнатную квартиру по ул. Блюхера,18;https://www.olx.ua/obyavlenie/srochno-prodam-1-komnatnuyu-kvartiru-po-ul-blyuhera-18-IDLz1cU.html#ec7792dee7;771 322 грн.
Новая!Стильная! 1ком.кв. ЖК Квант, ул.Серповая пр-т Науки, м.Научная S;https://www.olx.ua/obyavlenie/novaya-stilnaya-1kom-kv-zhk-kvant-ul-serpovaya-pr-t-nauki-m-nauchnaya-s-IDLfXZw.html#ec7792dee7;1 983 398 грн.
Продам без комиссии! В ЖК Птичка 1 комнатную 41 кв м! S5;https://www.olx.ua/obyavlenie/prodam-bez-komissii-v-zhk-ptichka-1-komnatnuyu-41-kv-m-s5-IDLrgII.html#ec7792dee7;542 680 грн.
Сдам свою гостинку;https://www.olx.ua/obyavlenie/sdam-svoyu-gostinku-IDKlZDg.html#ec7792dee7;4 400 грн.
Однокомнатная квартира возле метро Индустриальная;https://www.olx.ua/obyavlenie/odnokomnatnaya-kvartira-vozle-metro-industrialnaya-IDLz0Xk.html#ec7792dee7;5 000 грн.
Продам квартиру Харьков, Григоровское шоссе;https://www.olx.ua/obyavlenie/prodam-kvartiru-harkov-grigorovskoe-shosse-IDLynS8.html#ec7792dee7;1 085 360 грн.
Продам  просторную 3к квартиру с узаконенной перепланировкой в 624 м/р;https://www.olx.ua/obyavlenie/prodam-prostornuyu-3k-kvartiru-s-uzakonennoy-pereplanirovkoy-v-624-m-r-IDLxw53.html#ec7792dee7;1 280 945 грн.
Новое предложение 1 комнатная квартира в центре Залютино;https://www.olx.ua/obyavlenie/novoe-predlozhenie-1-komnatnaya-kvartira-v-tsentre-zalyutino-IDLxJny.html#ec7792dee7;523 397 грн.
Продам 2-комнатную квартиру на Новых домах, у Дворца спорта;https://www.olx.ua/obyavlenie/prodam-2-komnatnuyu-kvartiru-na-novyh-domah-u-dvortsa-sporta-IDLyYWf.html#ec7792dee7;1 046 794 грн.
Сдам 1 км квартиру на Северная Салтовка;"https://www.olx.ua/obyavlenie/sdam-1-km-kvartiru-na-severnaya-saltovka-IDHRwkF.html#ec7792dee7;promoted";9 500 грн.
Продам квартиру ЖК «Меридиан» Харьков, Гвардейцев Широнинцев ул.;https://www.olx.ua/obyavlenie/prodam-kvartiru-zhk-meridian-harkov-gvardeytsev-shironintsev-ul-IDLdS4l.html#ec7792dee7;1 143 209 грн.
2 комнатная, 57м2  ЖК Победы 2;https://www.olx.ua/obyavlenie/2-komnatnaya-57m2-zhk-pobedy-2-IDLfvmj.html#ec7792dee7;1 115 662 грн.
Продам гостинку Воробьевы горы пер. Шевченковский, 40.. 2-х уровневая;https://www.olx.ua/obyavlenie/prodam-gostinku-vorobevy-gory-per-shevchenkovskiy-40-2-h-urovnevaya-IDLz0Ys.html#ec7792dee7;771 322 грн.
Продам 2 комнатную ЖК Гидропарк 1дом HG;https://www.olx.ua/obyavlenie/prodam-2-komnatnuyu-zhk-gidropark-1dom-hg-IDL0pOa.html#ec7792dee7;922 831 грн.
Продам ЖК Победы 2 ДОМ СДАН HG;https://www.olx.ua/obyavlenie/prodam-zhk-pobedy-2-dom-sdan-hg-IDJOd6x.html#ec7792dee7;853 963 грн.
Продам отличную 1 к.кв. у порога ст.метро Студенческая AN;https://www.olx.ua/obyavlenie/prodam-otlichnuyu-1-k-kv-u-poroga-st-metro-studencheskaya-an-IDLz0Xw.html#ec7792dee7;1 156 982 грн.
ЖК МИРА, Продам 3к квартиру, метро Индустриальная 5мин W;https://www.olx.ua/obyavlenie/zhk-mira-prodam-3k-kvartiru-metro-industrialnaya-5min-w-IDLmx79.html#ec7792dee7;997 209 грн.
Сдам двухуровневую студию HG1;https://www.olx.ua/obyavlenie/sdam-dvuhurovnevuyu-studiyu-hg1-IDKgTE9.html#ec7792dee7;5 500 грн.
"БЕЗ КОМИССИИ! ЖК ""Мира 3""! 3 ком.квартира S=78м2!Жилстрой 1! AA";https://www.olx.ua/obyavlenie/bez-komissii-zhk-mira-3-3-kom-kvartira-s78m2-zhilstroy-1-aa-IDLz0WQ.html#ec7792dee7;1 097 040 грн.
Продам 2 комнатную квартиру возле метро Защитников Украины. D1 X;https://www.olx.ua/obyavlenie/prodam-2-komnatnuyu-kvartiru-vozle-metro-zaschitnikov-ukrainy-d1-x-IDIVBiq.html#ec7792dee7;2 066 040 грн.
Продам 2 к. кв. для молодой семьи на ЖК «Пролисок» D1 X;https://www.olx.ua/obyavlenie/prodam-2-k-kv-dlya-molodoy-semi-na-zhk-prolisok-d1-x-IDJWmSK.html#ec7792dee7;1 322 266 грн.
Продам 2 ккв. Новострой 602 мкр. D1 X;https://www.olx.ua/obyavlenie/prodam-2-kkv-novostroy-602-mkr-d1-x-IDKdxva.html#ec7792dee7;1 539 888 грн.
Сдам  2к квартиру ЖК Меридиан, новострой, м.Героев Труда, Салтовка;https://www.olx.ua/obyavlenie/sdam-2k-kvartiru-zhk-meridian-novostroy-m-geroev-truda-saltovka-IDLz0Mm.html#ec7792dee7;8 900 грн.
КОМИССИЯ 0%.ЖК СКАЗКА.ДОМ 8.Лучшее предложение S=39м2 по цене.ТОРГ;https://www.olx.ua/obyavlenie/komissiya-0-zhk-skazka-dom-8-luchshee-predlozhenie-s39m2-po-tsene-torg-IDLaXbW.html#ec7792dee7;716 227 грн.
долгосрочная аренда;"https://www.olx.ua/obyavlenie/dolgosrochnaya-arenda-IDLxRlq.html#ec7792dee7;promoted";3 500 грн.
Продам 1 ккв. ЖК Сказка 28000. D1 X;https://www.olx.ua/obyavlenie/prodam-1-kkv-zhk-skazka-28000-d1-x-IDKdxDF.html#ec7792dee7;771 322 грн.
Продам 2к.кв для бизнеса «ЖК Левада-2» D1 X;https://www.olx.ua/obyavlenie/prodam-2k-kv-dlya-biznesa-zhk-levada-2-d1-x-IDJfyF0.html#ec7792dee7;1 129 435 грн.
Супер 2 к.кв. для IT специалистов в «ЖК Мира-2» D1 X;https://www.olx.ua/obyavlenie/super-2-k-kv-dlya-it-spetsialistov-v-zhk-mira-2-d1-x-IDJfywC.html#ec7792dee7;840 190 грн.
Продам 3 ком. квартиру, Новострой, 108 м2. с ремонтом, метро Научная S;https://www.olx.ua/obyavlenie/prodam-3-kom-kvartiru-novostroy-108-m2-s-remontom-metro-nauchnaya-s-IDKTPFj.html#ec7792dee7;3 112 834 грн.
Сдам Реальную Бомбовую Малогабаритку В Новострое;https://www.olx.ua/obyavlenie/sdam-realnuyu-bombovuyu-malogabaritku-v-novostroe-IDLz0Cp.html#ec7792dee7;5 500 грн.
Без комиссии!!! Продам 3 квартиру в новострое ЖК Шекспира S5.;https://www.olx.ua/obyavlenie/bez-komissii-prodam-3-kvartiru-v-novostroe-zhk-shekspira-s5-IDJzVUQ.html#ec7792dee7;1 738 228 грн.
ЖК МИРА, Продам 1к квартиру, 35м2, метро Индустриальная 5мин W;https://www.olx.ua/obyavlenie/zhk-mira-prodam-1k-kvartiru-35m2-metro-industrialnaya-5min-w-IDLmvHD.html#ec7792dee7;578 491 грн.
ЖК Мира 3! 1 ком квартира S=41м2 (кухня 13м2), этаж 4й! Не торец! A;https://www.olx.ua/obyavlenie/zhk-mira-3-1-kom-kvartira-s41m2-kuhnya-13m2-etazh-4y-ne-torets-a-IDLz0zO.html#ec7792dee7;647 359 грн.
Двухкомнатная квартира с дизайнерским ремонтом ОТ СОБСТВЕННИКА;"https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-s-dizaynerskim-remontom-ot-sobstvennika-IDJT9wF.html#ec7792dee7;promoted";2 561 890 грн.
Продам 2-х комн. кв. Центр. м Научная. пр. Науки. Т11;https://www.olx.ua/obyavlenie/prodam-2-h-komn-kv-tsentr-m-nauchnaya-pr-nauki-t11-IDJVSKV.html#ec7792dee7;2 341 512 грн.
Без комиссии!Гостинки с ремонтом в центре!Ликвидная локация!;https://www.olx.ua/obyavlenie/bez-komissii-gostinki-s-remontom-v-tsentre-likvidnaya-lokatsiya-IDLgo14.html#ec7792dee7;867 737 грн.
Сдам в аренду 2х комн. новострой;"https://www.olx.ua/obyavlenie/sdam-v-arendu-2h-komn-novostroy-IDLybbI.html#f18086cdbc;promoted";13 774 грн.
2 комн., м. Холодная гора, ул. Ильинская, 104019;"https://www.olx.ua/obyavlenie/2-komn-m-holodnaya-gora-ul-ilinskaya-104019-IDLqBxV.html#f18086cdbc;promoted";1 404 907 грн.
Продается 1к квартира на Хол.горе в 4 мин. от ст.метро, 2 балкона. LA;"https://www.olx.ua/obyavlenie/prodaetsya-1k-kvartira-na-hol-gore-v-4-min-ot-st-metro-2-balkona-la-IDLnEBa.html#f18086cdbc;promoted";1 033 020 грн.
Впервые в продаже, 3х-4х кв. в элитном новострое на Чернышевской;"https://www.olx.ua/obyavlenie/vpervye-v-prodazhe-3h-4h-kv-v-elitnom-novostroe-na-chernyshevskoy-IDIFoKH.html#f18086cdbc;promoted";6 749 064 грн.
Сдам квартиру студию ЖК Воробьевы горы,пер.Шевченковский д. 32.;"https://www.olx.ua/obyavlenie/sdam-kvartiru-studiyu-zhk-vorobevy-gory-per-shevchenkovskiy-d-32-IDLhx1X.html#f18086cdbc;promoted";5 300 грн.
"ЖК ""Победы-2"". Сданный дом! 1 комн.  квартира 44  м2,";https://www.olx.ua/obyavlenie/zhk-pobedy-2-sdannyy-dom-1-komn-kvartira-44-m2-IDLmvs1.html#f18086cdbc;853 963 грн.
Продам 2 комнатную из квартиру Салтовка 606 м/р S5;https://www.olx.ua/obyavlenie/prodam-2-komnatnuyu-iz-kvartiru-saltovka-606-m-r-s5-IDLrfP4.html#f18086cdbc;812 642 грн.
сдам свою коммуналочку м. холодная гора;https://www.olx.ua/obyavlenie/sdam-svoyu-kommunalochku-m-holodnaya-gora-IDLyZWW.html#f18086cdbc;3 100 грн.
Продам трехкомнатную  квартиру ЖК Шекспира, Без комисси АН 0%, W N;https://www.olx.ua/obyavlenie/prodam-trehkomnatnuyu-kvartiru-zhk-shekspira-bez-komissi-an-0-w-n-IDLrfNI.html#f18086cdbc;1 797 750 грн.
Продам 2-х уровневую квартиру-студию в ЖК Алексеевские Акварели S5;https://www.olx.ua/obyavlenie/prodam-2-h-urovnevuyu-kvartiru-studiyu-v-zhk-alekseevskie-akvareli-s5-IDLrfNi.html#f18086cdbc;867 709 грн.
ЗАСЕЛЯЕТСЯ! ЖК Мира, Продам 2к квартиру, 78м2, метро ХТЗ 3минуты W;https://www.olx.ua/obyavlenie/zaselyaetsya-zhk-mira-prodam-2k-kvartiru-78m2-metro-htz-3minuty-w-IDLmvjJ.html#f18086cdbc;1 019 246 грн.
ЖК Птичка! Дом №3! Окна на речку! 1 ком квартира S=37м2, этаж 4й! A;https://www.olx.ua/obyavlenie/zhk-ptichka-dom-3-okna-na-rechku-1-kom-kvartira-s37m2-etazh-4y-a-IDLz0fQ.html#f18086cdbc;600 529 грн.
Продам СВОЮ 3к.кв. Новострой на Дружбы Народов.Метро Героев Труда;"https://www.olx.ua/obyavlenie/prodam-svoyu-3k-kv-novostroy-na-druzhby-narodov-metro-geroev-truda-IDFou9w.html#f18086cdbc;promoted";2 286 418 грн.
Без комиссии 0% 3-ком.кв. 96.81 м2, ЖК Континенталь, м. Студенческая S;https://www.olx.ua/obyavlenie/bez-komissii-0-3-kom-kv-96-81-m2-zhk-kontinental-m-studencheskaya-s-IDKUV1Y.html#f18086cdbc;2 066 040 грн.
